,1
OMPDC,0.008430251840108833
LPCATer_RT,0.0
MI1456PKn,0.0
IPCS326g_RT,0.0
IPPS,0.0
XPPT,0.0
ECOAH4p,0.0
RBFKm,0.0
NDPK6,0.0
ICLp,0.15112049212957668
NACt,0.0
FMNATm,0.0
IMACTD,0.0
ECOAH1m,0.0
FBA3,0.0
IPPMIa,-0.026254243327647416
RNMK,0.00011421483410756499
SLFAT,0.008218712520656231
GAT1er_RT,0.0069775178625655285
THRTRS,0.017884911531861558
HPYRRy,0.0
DHORDfum,0.008430251840108833
3HAO,0.0001379925095502839
MIPCS124g_RT,0.0
NNAT,0.0001379925095502839
TRPS1,0.04926840941234534
PTE2m,0.0
PI45BPPn_RT,0.0
FA160COAabcp,0.0
CSND,0.0
SERt2r,0.0
MALTt2,0.0
DPCOAK,6.31338278986671e-05
IPDDI,0.024129831014849848
HACD9m,0.0
PI3P5Kn_RT,0.0
AMETt2m,0.00018202220511040566
GALT,0.0
POLYAO3,6.31338278986671e-05
DUTCP,0.0
ALATA_Lm,-0.13581176874391182
C3STDH2er,0.012006250242669745
PSERDm_RT,0.0024761579253757804
ACOAHim,0.0
GDPMANNtg,0.0
RNDR3,0.0
SPRMt2i,0.0
EPGALURSe,0.0
HYPOE,0.0
PUNP3,0.0
CYTDK1,0.0
IGPDH,0.00512941853680493
SPMDtex2,0.0
HMPK1,0.0
FACOAL240p,0.0
ACOAO9p,0.0
GLUTRSm,0.0
VALTA,0.0
SO3ti,0.0
TRE6PS,0.0019163166566848594
GALUi,0.1374397195918727
DPMVD,0.07275353745477035
CBPS,0.020456426134959585
DTTUP,0.0
FACOAL100,0.0
GLUTCOADHm,0.0
ZYMSTESTH_RT,0.0
KYN3OX,0.0001379925095502839
URIK3,0.0
CYSTS,0.003342813199257333
MAOX,0.0
NMNATm,0.0
ALCD24yi,0.0
FDH,0.0
NICRNS,0.0
MTAP,0.05846003881850962
ASPTAm,0.0
CAT,0.0
SUCCtm,0.18332579566853313
ORPT,-0.008430251840108833
ATPATF3,0.0
CERS226er,0.0
URIK2,0.0
ICDHxm,0.8425140073955264
HPROa,0.0
ALLTNti,0.0
SLCBK1er,0.0
ACACT7m,0.0
PFK26,0.0
DUTPDP,0.0
FAS100COA,0.01774618109445309
ECOAH8p,0.0
DCYTD,0.0
OCOAT1m,0.0
G3PCt,0.0
GLNt7,0.0
ASPt2r,0.0
PGI,0.9742586014253078
GLYCLm,0.0
PIt2r,0.0
CHORS,0.015346521690414604
ANPRT,0.04926840941234534
GPDDA1,0.0
PTRCtex2,0.27506621692389904
ACGSm,0.0
ACS,0.4485231293961194
GLUSx,0.0
DDPA,0.015346521690414604
MAN6PI,-0.06624468577437198
HACD1p,0.0
ACHLE1,0.0
PAL,0.0
HEMEASm,5.665646114022068e-05
PTE8x,0.0
RNDR2n,0.0
PTE12x,0.0
ACONT3m,0.0
ANS,0.002049963591068093
ALLTTti,0.0
PDE3,0.0
POLYAO2,0.0
ARMT,0.0
GTPCII,0.00014274804463838524
PRPNCOAHYDm,0.02159810043821889
SUCD2_u9m,0.9517749678046358
GLUPRT,0.010004743914311096
THIORDXi,0.0
MALSp,0.015544614324449738
ALDD2y,0.0
HISTD,0.00512941853680493
ASNNe,0.0
PYDXS,0.00031099559638908395
RBFSb,0.00014274804463838524
KARA2im,0.013001386955924244
HMGCOAR,-0.07275353745477035
PTE11m,0.0
MI145PKn,0.0
FACOAL1831,0.0
AP4AH,0.0
RNDR2,0.00030853583686056503
L_LACt2r,0.0
GUAD,0.0
INDPYRD,0.0
4MOPDC,0.0
UDPACGLP,0.0025421614727243738
LNSTLSr,0.012006250242669745
PI45BP5Per_RT,0.0
LCYSTATm,0.0
RBFK,6.157598019725867e-05
ARGSL,0.01202617429485075
FACOAL140,0.0
ZYMSTATer_RT,0.00013938637328274263
ALDD2ym,0.07717829896454406
FUMm,0.9517749678046358
MIPCS126g_RT,0.0
CERS124er,0.0
UTPtm,0.0
PNP,-0.00011421483410756499
ECOAH5p,0.0
HGNTOR,0.0
ALCD23xi,0.0
G5SADm,0.0
ME1m,0.0
FBP26,0.0
MI3PP,0.00038536232613464136
PRPPS,0.07297081621312047
HSDy,0.0
NNATm,0.0
ECOAH11p,0.0
GLCt1,1.114
ECOAH7m,0.0
ASNTRS,0.008852674543139837
ADK4m,0.0
TRPt2r,0.0
PPM,-0.05857425365261718
ERGSTESTH_RT,0.0
THIORDXp,0.0
MTHFR3,0.009855600494901312
PEPDt3,0.0
PTE10m,0.0
ORNTA,0.0
PUNP6,0.0
SO4ti,0.008218712520656231
AGPRim,0.01288635220197384
ALDD2xm,0.0
HMR_6515,0.0
GLNS,0.06048507684635533
FA181COAabcp,0.0
PSERSm_RT,0.0
UPPDC1,5.665646114022068e-05
FTHFLmi,0.0
MCITL2m,0.0
PANTS,6.31338278986671e-05
FACOAL180,0.0
HMBS,5.665646114022068e-05
ACCOAC,0.14368381915501816
SQLEr,0.012006250242669745
HISt6,0.0
FUMAC,0.0
ACHBSm,0.013001386955924244
ATPPRT,0.00512941853680493
METAT,0.06373105751217295
MM3,0.0
FACOAE1829Z12Z,0.0
METSOXR2,0.0
FACOAE100,0.0
PYNP2r,0.0
CHOLSH,0.0
I4FE4STm,0.0
NO3t,0.0
UACMAMO,0.0
FACOAE140,0.0
SDPTA,0.0
F6PP,0.0
ORNCD,0.0
UDPDOLPT,0.0
GDPTPDP,0.0
ACOAR5m,0.0
XYLK,0.0
VNDH,0.0
AAMYLASE,0.0
APNn,0.0
UDPGDC,0.0
LIPOCTm,0.0
TGUAt,0.0
ADSHm,0.0
HACD3m,0.0
G12MT3,0.0
G6PP,0.0
NADHXD2,0.0
NA1tm,0.0
MANPGH,0.0
ULA4NFT,0.0
GLCNACT,0.0
LYSTRSm,0.0
ACPT1819Z1819Z,0.0
BTS,0.0
NARK,0.0
CYOO6m,2.282463048896467
2HESR,0.0
NTD6,0.0
3AMACHYD,0.0
ADNtm,0.0
MSAR,0.0
MALCOAMT,0.0
ACANTHAT,0.0
ALDD3y,0.0
GNP,0.0
MLTP2,0.0
SPMDtmr,0.0
CYANST,0.0
NTPP1,0.0
HPYRP,0.0
ACKrm,0.0
GGPTRCS,0.0
FACOAE180,0.0
BTP,0.0
INSH,0.0
BADP,0.0
DNAMTn2r,0.0
CHOLID,0.0
PYDXOR,-0.05790634694864
PPA2,0.0
UGLYCH,0.0
56DH5FLURAAMH,0.0
ASPTRSm,0.0
I2FE2SS2m,0.0
DKGLCNR1,0.0
34DHPHAMT,0.0
PGP1819Z160t,0.0
13BGHe,0.0
LCARSyi,0.0
TRE6PH,0.0
VNDH_3,0.0
ACACT1p,0.007916941022501785
3HCINNMH,0.0
IMPDm,0.0
I2FE2SSm,0.0
DHPS2,0.00031993272267602404
UPPDC2,0.0
DHCURR,0.0
FACOAE161,0.0
HEMELm,0.0
FORA,0.0
ACACT5m,0.0
URATEtm,0.0
NTD11,0.0
GLYCK,0.0
LKDRA,0.0
LIPAMPLm,0.00025474909517028314
GLCNACPT,0.0
THMPe,0.0
ACOAD5p,0.0
HACD4m,0.0
Cu1ATPase,0.0
ACOAD6p,0.0
FTHFD,0.0
FACOAE1836Z9Z12Z,0.0
GRXR,0.0
TDPDRR,0.0
MG3A,0.0
GOFUCR,0.0
GPDDA2,0.0
NTPP2,0.0
ACOXT,0.0
THRTRSm,0.0
PE1819Z1819Zt,0.0
PAIL1819Z160t,0.0
GDPDPK,0.0
PHDA,0.0
TM1601819Z,0.0
PNSPA,0.0
AMID_1,0.0
MOCOS,0.0
GDMANE,0.0
MDHp,-6.067406837013503e-05
ACOAR6m,0.0
APSR,0.008218712520656231
NTD1,0.0
6MPURPRT,0.0
NTD7,0.0
MN6PP,0.0
ETHAK,0.0
CMPA,0.0
NADHHS,0.0
MTHFCx,0.0
ACOAD7p,0.0
BDMT,0.0
5DGLCNR,0.0
ACOAD2m,0.0
MM1,0.0
ACOAD3p,0.0
MUCCY_kt,0.0
FACOAE80,0.0
SDPDS,0.0
FACOAE181,0.0
ICYSDSm,0.0001982566179986304
GLCATr,0.0
I2FE2SRm,0.0001982566179986304
ACKr,-0.4403044168754631
ECOAH2m,0.0
MAGAH160,0.0
PG1819Z160t,0.0
5AOPt2,0.0
6TINS5MPOR,0.0
BDHm,0.0
ACOAD1p,0.0
CYNTAH,0.0
ACOAR4m,0.0
A5PISO,0.0
COALDDH,0.0
5FLURAt,0.0
GLUN,0.0
GLYCLTDxm,0.0
GPDDA3,0.0
R5PP,0.0
AMPTASEPG,0.0
HACD3p,0.0
AATHA,0.0
BWCOS,0.0
OAADC,0.0
NTRIR2x,0.0
DOLPMT,0.0
ACPT1601819Z,0.0
FOLR2_1,0.0
CYTDH,0.0
SPMDAT1,0.05807164278895646
GLYAT,0.0
SULO,0.0
DHFR,0.0005267984990244709
H2CO3D,0.0
SO4t2,0.0
ORNTAC,0.0
PRAIi,0.04926840941234534
LIPATPTm,0.00025474909517028314
G3PD_u9cm,0.0
UDPGALOR,0.0
G1PP,0.0
DSERDHr,0.0
FCLPA,0.0
HPYRRx,0.0
FT,0.0
CBPSm,0.0
HXAND,0.0
ACOAR7m,0.0
ACPCS,0.0
MG3B,0.0
ACGS,0.0
ACACT3m,0.0
ANHMK,0.0
A1E,0.0
NADHXE,0.0
FORAMDx,0.0
MM2,0.0
MG1B,0.0
TM1819Z1819Z,0.0
CURR,0.0
MALTATr,0.0
E4PP,0.0
GUDBUTNAH,0.0
URATEt_1,0.0
MAGAH180,0.0
6MPURt,0.0
CHLSTI_1er,0.0
RU5PP,0.0
ARHGDx,0.0
MI13456PKn,0.0
PItn,0.0
NITR,0.0
OXOAEL,0.0
5DKGR,0.0
FACOAE60,0.0
ACOAD4p,0.0
NAMNPP,0.0
GPDDA4,0.0
ECOAH2p,0.0
TRPS2,0.0
MLTP1,0.0
URO,0.0
SERDC,0.0
FE2GTPabc,0.0
DOLASNT,0.0
10FTHFGLULLm,0.0
FE3t,0.0005058085510477878
NTD10,0.0
UA4E,0.0
4HBHYOXp,0.0
SULOm,0.0
MAGAH1819Z,0.0
HACD6m,0.0
PE1801829Z12Zt,0.0
LIPOSm,0.0
NADPHXD2,0.0
G12MT4,0.0
H2Otp,0.015346029738513985
DHORD_u9m,0.0
6TXAN5MPAML,0.0
ARSO4SH,0.0
AGPR,0.0
GMPS,0.004959777121321391
G16MT,0.0
NTD12,0.0
HACD2p,0.0
BUPN,0.0
TGUAPRT,0.0
FACOAE120,0.0
FACOAE160,0.0
AFLBURPPAAMH,0.0
ACDO,0.05846003881850962
I4FE4SRm,0.0
ACOAR2m,0.0
HCYSMT2,0.0
F1PP,0.0
CHOLD,0.0
SPODM,0.0
NH4tp,0.0
PE1819Z1829Z12Zt,0.0
ACPS1,0.0
ECOAH3m,0.0
GLYTLm,0.0
PMI12346PSn,0.0
MG1A,0.0
BMOCOS,0.0
SERASr,0.0
SPMDAT2,0.0
NTD3,0.0
PE1801819Zt,0.0
NTD9,0.0
TEGAt,0.0
NTPP7,0.0
GAPP,0.00014758557171113925
ACACT3p,0.0
G12MT2,0.0
NTD8,0.0
ACOAD2p,0.0
OCTNLLm,0.0
MG2B,0.0
ACACT2m,0.0
NADPHXE,0.0
G2PP,0.0
ALCD19,0.00014758557171113925
HACD7m,0.0
CATDOX,0.0
BTS5m,0.0001982566179986304
HCO3Em,0.0
BTS_nadph,0.0
ECOAH3p,0.0
NADHHR,0.0
G12MT1,0.0
PPGPPDP,0.0
I2FE2STm,0.0001982566179986304
ACOAR3m,0.0
NADPHHS,0.0
APPTm,0.0
ASNS2,0.008852674543139837
FPGFTm,0.0
G13MT,0.0
2DDARAA,0.0
E4PD,0.0
NTPP8,0.0
FTHFDH,0.0
3HPPPNH,0.0
XAND,0.0
MG2A,0.0
AHGDxm,0.0
MTHFR2m,0.0
GPDDA5,0.0
ACACT2p,0.0
NTD5,0.0
MTHFR3m,0.0
HADPCOADH3,0.0
NADPHHR,0.0
UPLA4FNT,0.0
UDPGLDC,0.0
XTSNH,0.0
VNDH_2,0.0
GCPNn,0.0
HACD2m,0.0
MPTSS,0.0
FACOAE141,0.0
HACD5m,0.0
WCOS,0.0
ALAR,0.0
CLPNDCRNt,0.0
UDPGP,0.0
HSD17B42x,0.0
CSNAT2m,-0.00034994178892396797
GALt1r,0.0
MM8Ber,0.0
HMGLm,0.007916941022501785
BACCLm,0.0
FADDP,0.0
MANt1r,0.0
NBAHH_ir,0.0
GDPFUCtg,0.0
3HXKYNDCL,0.0
HMGCOARr,0.0
AGTim,0.13601002536191045
MELATN23DOX,0.0
ACOAD1m,0.0
CLPNDCPT1,0.0
ESTRONEGLCt,0.0
SPRMS,6.31338278986671e-05
DOLPGT3_Uer,0.0
FPGS,0.0
MIP2CS326g_RT,0.0
VLCS2p,0.0
KATPase,0.0
MIP2CS324g_RT,0.0
CRNtim,0.0
SRTN23OX,0.0
UDPGALtg,0.0
HPDCACRNCPT1,0.0
NMPTRCOX,0.0
C181CPT2,0.0
FPGS2,0.0
AMACR2p,0.0
UMPK4,-0.08107031238862744
DOLPGT1_Ler,0.0
5HLTDL,0.0
AGMTm,0.0
XANDp,0.0
AACTOOR,0.0
AMACRr,0.0
UMPK7n,0.0
CHOLD2m,0.0
ARABR,0.0
HIBDm,0.0021769512606287533
FAOXC2452253x,0.0
Kt3g,0.0
LNLNCGCRNt,0.0
TTDCPT2,0.0
LNLNCGCPT2,0.0
MIP2CS224g_RT,0.0
FACOAL244_1,0.0
CYTK8n,0.0
P5CRx,0.019341663116634787
MLTG1,0.0
3SALATAi,0.0
DPGase,0.0
2OXOADOXm,0.0
DCSPTN1CPT1,0.0
UREAtm,0.0
CLOXAtex2,0.0
GFUCS,0.0
FPGS8m,0.0
ESTRADIOLGLCt2,0.0
DCSPTN1CPT2,0.0
ESTRIOLGLCte,0.0
GTMLTe,0.0
ACHEe,0.0
SCPx,0.0
HEXCCPT1,0.0
UDPDOLPT_L,0.0
GCHOLAt3,0.0
NRVNCCRNt,0.0
CYTK10,0.0
FACOAL2252,0.0
EHGLAT2m,0.0
TETTET6CPT2,0.0
HPDCACRNCPT2,0.0
NMNATn,0.0
ENGASE,0.0
CYTK12n,0.0
FAOXC2452256x,0.0
MG1er,0.0
CPK1,0.0
SCP22x,0.0
LCADi_D,0.0
ACOX2x,0.0
DCSPTN1CRNt,0.0
C161CPT2,0.0
Na1ATPase,0.0
SPMS,0.058396904990610954
XYLt,0.0
A_MANASE,0.0
MALTt1r,0.0
PTHPS,0.0
C160CPT2,0.0
DOLPGT2_Ler,0.0
FPGS4m,0.0
THBPT4ACAMDASE,0.0
ALR3,0.0
FPGS9,0.0
CYTK10n,0.0
TYRCBOX,0.0
SO4OXAtex2,0.0
UMPK5n,0.0
VLCSr,0.0
DUTPDPm,0.0
PHYCBOXL,0.0
C14STRr,0.012006250242669745
FRUt1r,0.0
SACCD3m,0.0
ACP1_FMN,0.0
TSTSTERONEGLCte,0.0
UDPGLCtg,0.0
EHGLATm,0.0
DESAT1836Z9Z12Zer,0.001752414680101211
TETTET6CRNt,0.0
PTRCOX1,0.0
FACOAL260,0.0
FACOAL150,0.0
CLOHtex2,0.0
CLHCOtex,0.0
ETHP,0.0
SALMCOM2,0.0
CYTK5n,0.0
MI145PPn,0.0
MIP2CS126g_RT,0.0
FACOAL240,0.0
UMPK5,0.0
BILGLCURte,0.0
FACOAL191,0.0
SO4CLtex2,0.0
DOLPMT1_Ler,0.0
SCP3x,0.0
UMPK3,0.0
MAN1_6B1er,0.0
SERLYSNaex,0.0
CHLP,0.0
TTDCRNt,0.0
MMSAD1m,0.0021769512606287533
AKGDm,0.7689024238252244
CYTK13n,0.0
PTDCACRNt,0.0
UMPK4n,0.0
SR5ARr,0.0
FACOAL200,0.0
NRVNCCPT2,0.0
ABTArm,0.0
FACOAL241,0.0
ADPMAN,0.0
NRVNCCPT1,0.0
UMPK6n,0.0
FPGS6m,0.0
ASNtN1,0.0
LCYSTAT,0.0
CHOLATEt3,0.0
AATA,0.01413000661959304
LNLNCGCPT1,0.0
DABT2D,0.0
GAMt1r,0.0
CPCTDTX,0.0
C161CPT12,0.0
FPGS6,0.0
C161CRN2t,0.0
H2O2syn,0.0
13DAMPPOX,0.0
CAMPt,0.0
KYNAKGAT,0.0
CYTK7,0.0
XAOx,0.0
PAPStg,0.0
GLYATm,0.0
AMY2e,0.0
NDP7g,0.0
FACOAL206,0.0
BAMPPALDOX,6.31338278986671e-05
SQLSr,0.012006250242669745
PROSTGE2t3,0.0
HSD17B4x,0.0
CYTK14,0.0
PRODt2r,0.0
3AIBTm,0.0
APAT2rm,0.0
GCALDD,0.00031993272267602404
DHPM1,0.0
UGALNACtg,0.0
P45017A1r,0.0
NADH2_u9m2,3.613151129988298
PTHPSn,0.0
ELAIDCRNt,0.0
GLXO2p,0.0
UAG4Ei,0.0
FACOAL40im,0.0
LTC4Sr,0.0
PTDCACRNCPT1,0.0
SERCA,0.0
XAO2x,0.0
CYTK11n,0.0
HEXCCRNt,0.0
UMPK6,0.0
DADAe,0.0
AMACR2r,0.0
LTA4H,0.0
G13MT_L,0.0
CYTK2n,0.0
GLCNACPT_L,0.0
C161CPT22,0.0
FAOXC241181x,0.0
FPGS2m,0.0
DESAT1619Zer,2.7057354813708866e-06
CGMPt,0.0
CLFORtex2,0.0
DOLPGT3_Ler,0.0
FPGS7,0.0
UMPK3n,0.0
C161CPT1,0.0
ADPGLC,0.0
CSNATer,0.0
C181CPT1,0.0
FPGS8,0.0
FACOAL1813,0.0
GLCtg,0.0
C3STDH1r,0.012006250242669745
CYTK12,0.0
M14NTg,0.0
FPGS5,0.0
SERHL,0.0
CAT2p,0.0
HISTASE,0.0
DOLPGT2_Uer,0.0
VLCSp,0.0
TETTET6CPT1,0.0
HEXCCPT2,0.0
SELADT,0.0
LTDCL,0.0
P45017A3r,0.0
CYTK14n,0.0
FPGS9m,0.0
SPODMm,0.0
FAOXC2442246x,0.0
HISDC,0.0
FAOXC200180x,0.0
HMGLx,0.0
DOLPMT3_Uer,0.0
ACOX22x,0.0
FPGS7m,0.0
NAt3_1g,0.0
DALAt2r,0.0
BDMT_U,0.0
ALAtN1,0.0
CYTK13,0.0
FPGS3,0.0
HPDCACRNt,0.0
UMPK7,0.0
CYTK6n,0.0
34DHPLACOX_NADP,0.0
UDPGLDCg,0.0
LALDO2,0.0
5ADTSTSTERONEGLCte,0.0
AACOATx,0.007916941022501785
SCP21x,0.0
3SALAASPm,0.0
PTRCAT1,0.0
MIP2CS124g_RT,0.0
C160CRNt,0.0
ENGASE2,0.0
34DHALDD,0.0
DESAT1819Zer,0.0139931619978231
BDMT_L,0.0
MAN1_7Ber,0.0
C181CRNt,0.0
VLCS2r,0.0
BILDGLCURte,0.0
CSNAT2x,0.0
FACOAL2251,0.0
GLCNACPT_U,0.0
CGLYt3_2,0.0
UMPK2,0.08950056422873628
ACRNtm,0.00034994178892396797
CYTK3n,0.0
CHTNASEe,0.0
ALDD21er,0.0
CHTNASE,0.0
ELAIDCPT1,0.0
OIVD1m,0.0
DOLPMT1_Uer,0.0
OXAHCOtex,0.0
CYTK9n,0.0
MACOXO,0.0
CYTK2_1,0.0006598714895173604
CYTK1n,0.0
C3STDH1Pr,0.0
CLPNDCPT2,0.0
C161CRNt,0.0
BTNPLm,0.0
UDPDOLPT_U,0.0
PROD_u9m,0.0
LNS14DMr,0.012006250242669745
5HTRPDOX,0.0
GTPCIn,0.0
GLNtN1,-0.02075754169722348
SCP2x,0.0
TTDCPT1,0.0
CYTK11,-0.00030853583686056503
BTNPL,0.0
SO4HCOtex,0.0
FPGS4,0.0
5HXKYNDCL,0.0
G13MT_U,0.0
LSTO1r,0.0
FACOAL170,0.0
P45017A4r,0.0
ADSELK,0.0
3SALATAim,0.0
FPGSm,0.0
PTDCACRNCPT2,0.0
CSNAT3x,0.0
NDP8,0.0
FPGS3m,0.0
AHANDROSTANGLCte,0.0
GLYKm,0.00014758557171113925
CYTK4n,0.0
HACD1m,0.0
UMPK2n,0.0
DUTPDPn,0.0
CATm,0.0
ADAe,0.0
ATPtm,14.418923930276753
ACCOAtr,0.0
MI1345PPn,0.0
C4STMO1r,0.012006250242669745
DASPO1p,0.0
HIStN1,0.0
MHISOR,0.0
ALDD19x_P,0.0
CYTK8,0.003672011016157429
AMACRp,0.0
SBTR,0.0
TCHOLAt3,0.0
MCCCrm,0.0
ELAIDCPT2,0.0
PCLAD,0.0
LCADi,0.0
DOLPMT3_Ler,0.0
CYSTSERex,0.0
CYTK7n,0.0
3HLYTCL,0.0
ACCOAgt,0.0
LFORKYNHYD,0.0
GALOR,0.0
ANDRSTRNGLCte,0.0
SR5AR2r,0.0
FPGS5m,0.0
OIVD2m,0.0021769512606287533
SALMCOM,0.0
TRYPTAOX,0.0
2OXOADPTm,-0.01413000661959304
4HOXPACDOX_NADP,0.0
C160CPT1,0.0
MIP2CS226g_RT,0.0
CYTK9,-0.0003513356526567954
PROSTGE1t3,0.0
3HKYNAKGAT,0.0
AMY1e,0.0
DOLPGT1_Uer,0.0
CLHCO3tex2,0.0
DHAAt1r,0.0
P45017A2r,0.0
ARHGDxm,0.0
S3HBTRHDm,0.0
GHBTRHDm,0.0
FALGTHLs,0.0
3HBCOAHLm,0.0021769512606287533
L_LACDcm,0.0
GLYCLTDyp,0.0
GLYOp,0.0
