,1
TYROXDAc,0.0
SUCCtp,-0.15112049212957668
ICITtp,0.15112049212957668
CCP2_m,0.0
FRDPtm,5.665646114022068e-05
IPDPtm,0.00042471847859094523
GRDPtm,6.067406837013503e-05
NPDPS_m,6.067406837013503e-05
HBZNPT_m,6.067406837013503e-05
3NPHBH2_m,6.067406837013503e-05
DHNPBMT_m,6.067406837013503e-05
NPHMBDC_m,6.067406837013503e-05
COQ6_m,6.067406837013503e-05
COQ5_m,6.067406837013503e-05
COQ7_m,6.067406837013503e-05
COQ3_m,6.067406837013503e-05
ETFQO_m,0.0
G5SADs,0.019341663116634787
G5SADrm,0.0
PHCHGSm,0.0
PItx,0.0
PIt9,0.0218274960961371
PMCA,0.0
MI3PS,0.00038536232613464136
ACRS,0.05846003881850962
2OH3K5MPPISO,0.05846003881850962
AOXSp,0.0
DBTSm,0.0001982566179986304
FTHFCLm,0.0
HTMLA_m,0.0
TMLOX_m,0.0
TMABDH1_m,0.0
GBBOX_m,0.0
OBDHm,0.019771090966514106
GRXRm,0.0
DHAOX_c,0.0
NDPK10m,0.0
NDPK1m,0.07743304805971435
NDPK2m,0.0
NDPK3m,0.0
NDPK4m,0.0
NDPK5m,0.0
NDPK6m,0.0
NDPK7m,0.0
NDPK8m,0.0
NDPK9m,0.0
DNTPPA,0.00031993272267602404
3SALACBOXL,0.0
ACOAD3m,0.0
ACOAD4m,0.0
ACOAD5m,0.0
ACOAD6m,0.0
ACOAD7m,0.0
ACOAD8p,0.0
FAOXC5C3m,0.0
FAOXC7C5m,0.0
FAOXC9C7m,0.0
FAOXC11C9m,0.0
FAOXC13C11m,0.0
FAOXC15C13m,0.0
FAOXC170150m,0.0
FAO183p_even,0.0
FAO183p_odd,0.0
4CMCOAS,0.0
COUCOALp,6.067406837013503e-05
DESAT1829Z12Zer,0.00826421807193381
CERS118er,0.0
CERS2p18er,0.0
CERD418er,0.0
CERD518er,0.0
CERMT618er,0.0
CER618trg,0.0
CERGT18g,0.0
CER124trg,0.0
CER126trg,0.0
CER224trg,0.0
CER226trg,0.0
CER324trg,0.0
CER326trg,0.0
C3STKR1er,0.012006250242669745
C3STKR2er,0.012006250242669745
FRDPtcr,0.02401250048533949
FAS240COAer,0.0003526475244053389
FAS260COAer,0.0
PLBPEe_RT,0.0
TAGtrd,0.0
EPISTESTtrd,0.0
ERGSTESTtrd,0.0
FECOSTESTtrd,0.0
LANOSTESTtrd,0.0
ZYMSTESTtrd,1.3938637328274263e-06
DAGL_RT,0.0
MAGL_RT,0.0
PI45BP5Pn_RT,0.0
GLYCtm,0.00014758557171113925
PGPPAm_RT,0.00014758557171113925
PAterm_RT,2.951711434222785e-06
CDPDAGterm_RT,0.0
PSterm_RT,2.4761579253757806e-05
PEterm_RT,-2.4761579253757806e-05
PIN3Per_RT,0.0
PIN4Per_RT,0.0
PIN3Pn_RT,0.0
PSERDer_RT,0.0
PMDPHT,0.00014274804463838524
SBP,0.0
G6PDH2rp,0.0
PGLp,0.0
GNDp,0.0
OAADCm,0.0
HACONTam,0.01413000661959304
UREAt,0.0
EX_co2_e,2.8421626764345373
EX_h_e,0.1855281823583802
EX_h2o_e,4.698405282090196
EX_nh4_e,-0.5411712019175382
EX_o2_e,-2.534821954736891
EX_pi_e,-0.0218274960961371
EX_so4_e,-0.008218712520656231
EX_glc__D_e,-1.114
H2Oter,-0.20397236121504994
H2Otg,0.0
H2Otn,0.0
H2Otv,0.0
CO2t,-2.8421626764345373
CO2ter,-0.025573873842059062
CO2tg,0.0
CO2tm,-2.688844934860413
CO2tn,0.0
CO2tp,0.0
CO2tv,0.0
O2t,2.534821954736891
O2ter,0.14532685652808452
O2tm,2.2828433687155676
O2tn,0.0
O2tp,0.00015996636133801202
ATPM,1.22
BIOMASS_RT,0.08199198428396626
C30CPT1,-0.00034994178892396797
PCRNtm,-0.00034994178892396797
PCRNtc,0.0
ACRNtp,0.00034994178892396797
DCACOAtr,0.0
DDCACOAtr,0.0
HDCOAtr,0.0
HEXCCOAtr,0.0
HMGCOAtr,0.0
LNLNCGCOAtr,0.0
MALCOAtr,0.0012329134676780007
OCDYCACOAtr,0.0
ODECOAtr,0.0
PMTCOAtr,0.001968135590752325
STCOAtr,0.015778045503700766
TDCOAtr,0.0
TTCCOAtr,0.0
FA183COAabcp,0.0
FACOAL180p,0.0
FACOAL181p,0.0
FACOAL182p,0.0
FACOAL1831p,0.0
GLYC3Pter,0.0069775178625655285
DHAPter,0.0
EX_13BDglcn_e,0.0
EX_35cgmp_e,0.0
EX_4abut_e,0.0
EX_5adtststeroneglc_e,0.0
EX_5aop_e,0.0
EX_5flura_e,0.0
EX_6mpur_e,0.0
EX_ac_e,0.0
EX_acgam_e,0.0
EX_ach_e,0.0
EX_ade_e,0.0
EX_adn_e,0.0
EX_ahandrostanglc_e,0.0
EX_ala_B_e,0.0
EX_ala__D_e,0.0
EX_ala__L_e,0.0
EX_alltn_e,0.0
EX_alltt_e,0.0
EX_amet_e,0.0
EX_andrstrnglc_e,0.0
EX_arach_e,0.0
EX_arg__L_e,0.0
EX_asn__L_e,0.0
EX_asp__L_e,0.0
EX_bildglcur_e,0.0
EX_bilglcur_e,0.0
EX_ca2_e,-6.821733092425992e-05
EX_camp_e,0.0
EX_cgly_e,0.0
EX_chol_e,0.0
EX_cholate_e,0.0
EX_chtn_e,0.0
EX_cl_e,0.0
EX_csn_e,0.0
EX_cu_e,0.0
EX_cys__L_e,0.0
EX_cysi__L_e,0.0
EX_cytd_e,0.0
EX_dad_2_e,0.0
EX_dca_e,0.0
EX_ddca_e,0.0
EX_dhdascb_e,0.0
EX_din_e,0.0
EX_epist_e,0.0
EX_ergst_e,0.0
EX_estradiolglc_e,0.0
EX_estriolglc_e,0.0
EX_estroneglc_e,0.0
EX_fe2_e,0.00035125366067251143
EX_fe3_e,-0.0005058085510477878
EX_fecost_e,0.0
EX_fmn_e,0.0
EX_for_e,0.0
EX_fru_e,0.0
EX_g3pc_e,0.0
EX_g3pe_e,0.0
EX_g3pi_e,0.0
EX_gal_e,0.0
EX_galur_e,0.0
EX_gam_e,0.0
EX_gchola_e,0.0
EX_gln__L_e,0.0
EX_glu__L_e,0.0
EX_gluala_e,0.0
EX_gly_e,0.0
EX_glyc_e,0.0
EX_glygn2_e,0.0
EX_glygn4_e,0.0
EX_gthrd_e,0.0
EX_gua_e,0.0
EX_hco3_e,0.0
EX_hdca_e,0.0
EX_hdcea_e,0.0
EX_his__L_e,0.0
EX_ile__L_e,0.0
EX_inost_e,0.0
EX_ins_e,0.0
EX_k_e,-0.04802295117107189
EX_lac__D_e,0.0
EX_lac__L_e,0.0
EX_lanost_e,0.0
EX_leu__L_e,0.0
EX_lys__L_e,0.0
EX_malt_e,0.0
EX_man_e,0.0
EX_met__L_e,0.0
EX_na1_e,-0.0021399087978272377
EX_nac_e,0.0
EX_no2_e,0.0
EX_no3_e,0.0
EX_nrvnc_e,0.0
EX_ocdca_e,0.0
EX_ocdcea_e,0.0
EX_ocdcya_e,0.0
EX_oh1_e,0.0
EX_orn_e,0.0
EX_oxa_e,0.0
EX_pail1819Z160_e,0.0
EX_pc_RT_e,0.0
EX_pe1801819Z_e,0.0
EX_pe1801829Z12Z_e,0.0
EX_pe1819Z1819Z_e,0.0
EX_pe1819Z1829Z12Z_e,0.0
EX_pe_RT_e,0.0
EX_pectin_e,0.0
EX_pepd_e,0.0
EX_pg1819Z160_e,0.0
EX_pgp1819Z160_e,0.0
EX_phe__L_e,0.0
EX_pnto__R_e,0.0
EX_pro__D_e,0.0
EX_pro__L_e,0.0
EX_prostge1_e,0.0
EX_prostge2_e,0.0
EX_ptd1ino_RT_e,0.0
EX_ptrc_e,0.0
EX_pyr_e,0.0
EX_ribflv_e,0.0
EX_ser__L_e,0.0
EX_so3_e,0.0
EX_spmd_e,0.0
EX_sprm_e,0.0
EX_strch1_e,0.0
EX_strch2_e,0.0
EX_sucr_e,0.0
EX_tchola_e,0.0
EX_tega_e,0.0
EX_tgua_e,0.0
EX_thm_e,0.0
EX_thmmp_e,0.0
EX_thmpp_e,0.0
EX_thr__L_e,0.0
EX_trp__L_e,0.0
EX_tststeroneglc_e,0.0
EX_ttc_e,0.0
EX_ttdca_e,0.0
EX_tyr__L_e,0.0
EX_ura_e,0.0
EX_urate_e,0.0
EX_urea_e,0.0
EX_uri_e,0.0
EX_val__L_e,0.0
EX_xyl__D_e,0.0
EX_zymst_e,0.011064408319199824
DOLPter,0.06624468577437198
KYNATESYN,0.0
r0647,0.0
3SPYRSP,0.0
3SPYRSPm,0.0
3SALAOX,0.0
DM_aacald_c,0.0
DDPGAm,0.0
34HPPOR,0.0
MACACI,0.0
34HPPYRDC,0.0
IND3ETHt,0.0
EX_ind3eth_e,0.0
AM6SAD,0.0
AMCOXO,0.0
QUILSYN,0.0001379925095502839
PYRt2m,1.0656412181588362
LEUt5m,0.18414604347930993
VALt5m,-0.02256157033145043
ILEtmi,0.0
3MOPtm,-0.013001386955924244
3MOBtm,-6.31338278986671e-05
4MOPtm,-0.18414604347930993
2AMACHYD,0.00011421483410756499
THRtm,0.0
2OBUTtm,0.03277247792243835
2OBUTt,0.0
EX_2obut_e,0.0
NH4tm,0.0
ACALDtm,-0.07717829896454406
HCITSm,0.01413000661959304
AASAD3m,0.0
Htr,0.0912132947884468
PIter,0.0035420537210673424
PPItr,-0.027038004705417843
COAtr,-0.01932903635105506
NADPHtru,0.17259534070132462
NADPtru,0.17259534070132462
INOSTter,0.00038536232613464136
CDPCHOLter,0.0
FORtr,-0.012006250242669745
AMETr,0.004692483252555673
AHCYStr,-0.004692483252555672
ATPter,0.0
ADPter,0.0
AMPter,0.0
CTPter,0.0030255042200783545
CDPter,0.0
CMPter,-0.003025504220078354
SERter,0.0029686017829852816
AKGMALtm,0.06072523136832811
AKGCITtm,0.0
ASPGLUm,0.0
UCP2ASPtm,0.0
UCP2MALtm,0.19624043510508485
UCP2OAAtm,0.0
OAAIPMtm,0.026254243327647416
ORNARGtm,0.0
ORNLYStm,0.0
ARGt7m,0.0
LYSt7m,0.0
FE2tm,0.0
CTPtm2,5.665646114022068e-05
UTPtm2,0.0
GLYtm,-0.13555677367278868
PYDX5Ptm,0.0
5AOPtm,-0.00045325168912176546
PPPG9tm,5.665646114022068e-05
FCLTm,5.665646114022068e-05
NMNHYD,0.0
PSURIK,0.0
PSURIP,0.0
NADDP,0.0
DHNPA2r,0.00031993272267602404
HPPK2,0.00031993272267602404
DHFRim,0.0
FAAH,0.0
ALDD16er,0.0
ALDD3C161er,0.0
4HBALDDm,0.0
EX_glyclt_e,0.0
GLYCLTt,0.0
GLYCLTtm,0.0
GLYCLTtp,0.00031993272267602404
EX_glx_e,0.0
GLXt,0.0
GLXtm,0.13601002536191045
GLXtp,-0.1358958105278029
TDP,0.0
TMN,0.0
THZPSN4,0.00011421483410756499
HMPPS,0.00011421483410756499
DM_4oglu_c,0.00011421483410756499
THMP,0.00011421483410756499
QUINDH,0.0
DHSKDH,0.0
TAL,6.067406837013503e-05
CCOAOMT,0.0
EX_4abz_e,0.0
4ABZt,0.0
4ABZtm,0.0
ABZNPT_m,0.0
3NPABH_m,0.0
3NPAHBDH_m,0.0
SERTRSm,0.0
SRC_8aonn_m,0.0001982566179986304
DM_amob_m,0.0001982566179986304
DM_dad_5_m,0.0001982566179986304
METtm,-0.0001982566179986304
CYStm,0.0001982566179986304
SRC_lipoate_m,0.00025474909517028314
FAS170COA_L,0.00034994178892396797
HPDCACOAtr,0.00034994178892396797
FAS200COAer,0.0005276184188673229
FAS220COAer,0.0003526475244053389
FAOXC24C22x,0.0
FAOXC22C20x,0.0
FA200tp,0.0
FACOAL200p,0.0
FA220tp,0.0
FACOAL220p,0.0
SK_triglyc_RT_d,0.0
HDCAt,0.0
HDCEAt,0.0
OCDCAt,0.0
OCDCEAt,0.0
OCDCYAt,0.0
LNLNCGt,0.0
HPDCAt,0.0
ARACHt,0.0
DOCOSACt,0.0
TTCt,0.0
EPISTtr,0.0
ERGSTtr,0.0
FECOSTtr,0.0
LANOSTtr,0.0
ZYMSTtr,-0.011064408319199824
SK_epistest_RT_d,0.0
SK_ergstest_RT_d,0.0
SK_fecostest_RT_d,0.0
SK_lanostest_RT_d,0.0
SK_zymstest_RT_d,0.0
SRC_trnaala_c,0.04735643833082753
SRC_trnacys_c,0.0028097833094272396
SRC_trnaasp_c,0.016176690531289405
SRC_trnaglu_c,0.01710951333648809
SRC_trnaphe_c,0.007802685192399365
SRC_trnagly_c,0.042079926174217165
SRC_trnahis_c,0.005015203702697364
SRC_trnaile_c,0.013001386955924244
SRC_trnalys_c,0.01413000661959304
SRC_trnaleu_c,0.026254243327647416
SRC_trnamet_c,0.004677642703400275
SRC_trnaasn_c,0.008852674543139837
SRC_trnapro_c,0.019341663116634787
SRC_trnagln_c,0.009666690963111055
SRC_trnaarg_c,0.01202617429485075
SRC_trnaser_c,0.027620639745739712
SRC_trnathr_c,0.017884911531861558
SRC_trnaval_c,0.02256157033145043
SRC_trnatrp_c,0.0019119710815178092
SRC_trnatyr_c,0.005113266115900988
EX_mg2_e,-0.005060217302069262
MG2t,0.005060217302069262
EX_mn2_e,-4.976913446036752e-05
MNt,4.976913446036752e-05
CU2t,4.304579174908228e-05
EX_cu2_e,-4.304579174908228e-05
Zn2t,4.1815911984822796e-05
EX_zn2_e,-4.1815911984822796e-05
Kt2r,0.04802295117107189
CA2t,6.821733092425992e-05
PACCOAL,0.0
PACCOALp,0.0
3HPDm,0.02159810043821889
COUCOAHp,6.067406837013503e-05
4HBZACCOARp,6.067406837013503e-05
4HBZACCOATp,6.067406837013503e-05
4HBZCOAEp,6.067406837013503e-05
4HBZtp,-6.067406837013503e-05
4HBZtm,6.067406837013503e-05
T4HCINNMtp,6.067406837013503e-05
EX_T4hcinnm_e,0.0
T4HCINNMt,0.0
34DHBZtp,0.0
PCADYOX,0.0
4CMLCL_kt,0.0
3OADPCOATm,0.0
3OXCOATm,0.0
3OXOADPTm,0.0
PPItx,-0.00797761509087192
Htx,-0.03156051857456371
COAtp,0.0
CRNtp,0.00034994178892396797
AKGtp,0.0
MAL_Ltx,0.015605288392819872
OAAtp,-6.067406837013503e-05
EX_fer_e,0.0
FERt,0.0
FERULCOAS,0.0
CAFFCOAE,0.0
34DHCINMtp,0.0
CAFFCOALp,0.0
CAFFCOAHp,0.0
34DHBZACCOARp,0.0
34DHBZACCOATp,0.0
34DHBZCOAEp,0.0
EX_bz_e,0.0
BZt,0.0
BZ4OX,0.0
RBK_Dr,0.0
EX_arab__L_e,0.0
ARAB_Lt,0.0
XYLR,0.0
ABTD,0.0
XYLUR,0.0
ARAB1D,0.0
DABT4D,0.0
EX_lyx__L_e,0.0
LYXt,0.0
LYXR,0.0
EX_abt_e,0.0
ABTt,0.0
EX_xylt_e,0.0
XYLTt,0.0
EX_xylu__D_e,0.0
XYLUDte,0.0
EX_abt__D_e,0.0
ABT_Dt,0.0
EX_rbl__D_e,0.0
RBL_Dt,0.0
FPK,0.4403044168754631
XPK,0.0
GGDPter,0.0
PSYer,0.0
PDSer,0.0
LYCOPCer,0.0
GCAROCer,0.0
BCAROtrd,0.0
DM_bcaro_d,0.0
DM_3aap_c,0.05807164278895646
DIAT,0.0
EX_succ_e,0.0
EX_tre_e,0.0
TREHe,0.0
TREt2,0.0
EX_galt_e,0.0
GALTt,0.0
EX_ser__D_e,0.0
SER_Dt,0.0
EX_sbt__D_e,0.0
SBT_Dt,0.0
EX_glcn_e,0.0
GLCNte,0.0
EX_glyc3p_e,0.0
EX_g6p_e,0.0
EX_h2o2_e,0.0
H2O2t,0.0
GXLOe,0.0
MTHGXLe,0.0
EX_rib__D_e,0.0
RIBt,0.0
EX_thymd_e,0.0
THYMDt1,0.0
EX_asp__D_e,0.0
ASPDTDe,0.0
EX_12ppd__S_e,0.0
12PPDSt,0.0
EX_12ppd__R_e,0.0
12PPDRte,0.0
EX_akg_e,0.0
EX_g1p_e,0.0
EX_f6p_e,0.0
EX_malttr_e,0.0
MLTG1e,0.0
MALTe,0.0
EX_melib_e,0.0
MELIBt2,0.0
GALS3,0.0
MLTG4,0.0
MLTG3,0.0
MLTG2,0.0
EX_cit_e,0.0
EX_fum_e,0.0
EX_ppa_e,0.0
PPAtr,0.0
EX_cellb_e,0.0
BG_CELLB,0.0
EX_acac_e,0.0
ACACt2,0.0
ACACt2m,-0.007916941022501785
ACACtx,0.007916941022501785
EX_mal__L_e,0.0
EX_tym_e,0.0
TYMte,0.0
EX_peamn_e,0.0
EX_etha_e,0.0
ETHAt,0.0
EX_glycogen_e,0.0
EX_mannan_e,0.0
EX_arab__D_e,0.0
ARAB_Dt,0.0
DARABR,0.0
EX_drib_e,0.0
DRIBt,0.0
EX_srb__L_e,0.0
SRB_Lt,0.0
EX_but_e,0.0
BUTt,0.0
EX_hxa_e,0.0
HXAt3,0.0
FACOAL40,0.0
FACOAL60,0.0
C40CPT1,0.0
C60CPT1,0.0
C40CRNt,0.0
C60CRNt,0.0
C40CPT2,0.0
C60CPT2,0.0
EX_4hbz_e,0.0
4HBZte,0.0
EX_bhb_e,0.0
BHBt,0.0
BHBtm,0.0
EX_ghb_e,0.0
GHBt,0.0
GHBtm,0.0
4ABUTtm,0.0
EX_5dglcn_e,0.0
5DGLCNt,0.0
EX_quin_e,0.0
QUINt,0.0
EX_ad_e,0.0
ADtr,0.0
EX_acglu_e,0.0
ACGLUtd,0.0
EX_hom__L_e,0.0
HOMt,0.0
EX_dha_e,0.0
DHAt,0.0
EX_btd_RR_e,0.0
BTDt_RR,0.0
EX_citr__L_e,0.0
CITRte,0.0
EX_mma_e,0.0
MMAt2e,0.0
EX_agm_e,0.0
AGRMte,0.0
AGMt_m,0.0
EX_hista_e,0.0
HISTAtu,0.0
EX_frmd_e,0.0
FRMDt,0.0
EX_gsn_e,0.0
GSNt,0.0
EX_thym_e,0.0
THYMt,0.0
EX_xan_e,0.0
XANt,0.0
EX_xtsn_e,0.0
XTSNtr,0.0
EX_ppi_e,0.0
PPIt2r,0.0
EX_pppi_e,0.0
PPPIt2r,0.0
EX_amp_e,0.0
EX_cmp_e,0.0
EX_gmp_e,0.0
EX_ump_e,0.0
NTD2e,0.0
NTD4e,0.0
NTD7e,0.0
NTD9e,0.0
EX_glyc2p_e,0.0
G2PPe,0.0
EX_cbp_e,0.0
CBPt,0.0
EX_2pg_e,0.0
EX_glyc__R_e,0.0
2PGPe,0.0
GLYC_Rt,0.0
EX_3pg_e,0.0
3PGPe,0.0
EX_pep_e,0.0
PEPPe,0.0
EX_2doxg6p_e,0.0
EX_gam6p_e,0.0
GAM6PPe,0.0
EX_6pgc_e,0.0
GNPe,0.0
EX_35ccmp_e,0.0
CCMPt2,0.0
CAMPt2,0.0
CGMPt2,0.0
EX_man1p_e,0.0
MAN1PPe,0.0
EX_man6p_e,0.0
MAN6PPe,0.0
EX_pser__L_e,0.0
PSERtr,0.0
EX_cholp_e,0.0
CHOLPtr,0.0
EX_ethamp_e,0.0
ETHAMPtr,0.0
EX_dtmp_e,0.0
NTD5e,0.0
EX_minohp_e,0.0
MINOHPtn,0.0
PHYTSe,0.0
MINPP1er,0.0
MINPP2er,0.0
MINPP3er,0.0
MINPP4er,0.0
EX_tsul_e,0.0
TSULt4_3,0.0
EX_Lcyst_e,0.0
LCYSTt,0.0
EX_3sala_e,0.0
3SALAt,0.0
EX_cyst__L_e,0.0
CYST_Ltr,0.0
EX_metsox_S__L_e,0.0
EX_metsox_R__L_e,0.0
METSOX1t,0.0
METSOX2t,0.0
EX_taur_e,0.0
TAURt,0.0
EX_hyptaur_e,0.0
BG_MBDG,0.0
EX_mbdg_e,0.0
MEOHt2,0.0
EX_meoh_e,0.0
RBTt,0.0
EX_rbt_e,0.0
RBTDG,0.0
EX_arbt_e,0.0
EX_hqn_e,0.0
ARBTHe,0.0
EX_salcn_e,0.0
EX_2hxmp_e,0.0
SALCNHe,0.0
EX_btn_e,0.0
BTNt2i,0.0
EX_fol_e,0.0
FOLt,0.0
NADtm,0.0
EX_pydxn_e,0.0
PYDXNtr,0.0
RIBFLVt2,0.0
