,4
SERtps_e,0.0
TYRt_c_v,0.0
TYRtpa_v,0.0
TYRtps_v,0.0
VALtps_e,0.0
MALt2_m,0.0
MALTtps_e,0.0
NFORTYR2t_c_e,0.0
NADt_c_m,0.0
NADt1_m,0.0
NADt2_m,0.0
NADt3_m,0.0
NACt_c_e,0.0
ORNtpa_m,0.030706855242410652
ORNtps_e,0.0
OAAtps_m,0.0
PNTOtps_e,0.0
PENDPt_c_m,0.0
PHEACt_c_e,0.0
PItps_e,0.1082698974049805
PItps_m,38.43392548867061
PTRCtpa_e,0.0
PTRCtpa_v,0.0
PYRtps_e,0.0
AMETt_c_m,0.0
NAtpa_c,0.0
SPMDtpa_e,0.0
SPMDtpa_v,0.0
SPRMtpa_e,0.0
SPRMtpa_v,0.0
SUCCt2_m,0.0
SUCFUMt_c_m,0.0
SO4t_c_e,0.016514908629431377
SO3t_c_e,0.0
TAURt_c_e,0.0
UDPGALt_c_g,0.0
URAtps_e,0.0
UREAtps_e,0.0
URItps_e,0.0
UTPt_c_m,0.0
UTPUMPtp_m,0.0
H2Ot_c_e,-11.182173206347862
EX_13BDglucan_e,0.0
13BDGLUCANt_c_en,0.20131325335844433
EX_crn_e,0.0
EX_lac__D_e,0.0
EX_mev__R_e,0.0
EX_pnto__R_e,0.0
EX_btd_e,0.0
EX_3mop_e,0.0
EX_lac__L_e,0.0
EX_mal__L_e,0.0
EX_g3pi_e,0.0
MI13456Pt_c_n,0.0
MI1Pt_c_r,0.0
EX_dad_2_e,0.0
EX_dgsn_e,0.0
EX_din_e,0.0
EX_duri_e,0.0
2DDA7Pt_c_m,0.0
2DHPt_c_m,-2.010874321712557e-05
EX_3c3hmp_e,0.0
3C3HMPt_c_e,0.0
3C3HMPt_c_m,0.0
2MBTOHt_c_e,0.0
2MBTOHt_c_m,0.0
EX_2mbald_e,0.0
2MBALDt_c_e,0.0
2MBALDt_c_m,0.0
EX_2mbtoh_e,0.0
EX_2mbac_e,0.0
IBTALDt_c_e,0.0
IBTALDt_c_m,0.0
2OBUTt_c_m,0.001153236423506994
EX_akg_e,0.0
AKGt_c_n,0.0
AKGt_c_e,0.0
EX_2phetoh_e,0.0
2PHETOHt_c_e,0.0
2PHETOHt_c_m,0.0
3C4MOPt_c_m,0.0
3MOPt_c_e,0.0
EX_3mbald_e,0.0
3MBALDt_c_e,0.0
3MBALDt_c_m,0.0
3HXPHBt_c_m,0.0
AHMMPS4_c,2.0108743217211506e-05
EX_4abz_e,0.0
4ABZt_c_e,0.0
4ABZt_c_m,2.0108743217212082e-05
4ABUTNt_c_m,0.0
4ABUTt_c_m,0.0
4H2OGLTt_c_m,0.0
4H2OGLTt_c_x,0.0
4HBZt_c_m,0.0
NTD7pp_c,0.0
NTD6pp_c,0.0
NTD3pp_c,0.0
NTD8_c,0.0
NTD5_c,0.0
NTD1pp_c,0.0
NTD10pp_c,0.0
EX_5aop_e,0.0
5AOPt_c_m,-0.00016086994573769205
FTHFCL_m,0.0
FTHFI_c,0.0
EX_5fthf_e,0.0
EX_dann_e,0.0
DANNt_c_e,0.0
EX_8aonn_e,0.0
EX_xan_e,0.0
EX_acald_e,0.0
ACALDt_c_m,0.0
ACALDt_c_e,0.0
EX_ac_e,0.0
ACt_c_n,0.0
ACCOAt_c_n,0.0
ACRNt_c_x,0.0
EX_ade_e,0.0
ADEt_c_m,0.0
EX_pap_e,0.0
PAPt_c_m,0.0
EX_adn_e,0.0
ADPt_c_n,0.0
ADPt_c_r,0.0
AKGt_c_x,0.0
EX_alltt_e,0.0
EX_alltn_e,0.0
EX_tre_e,0.0
EX_gam6p_e,0.0
EX_nh4_e,-1.2986119793336035
AMPt_c_n,0.0
ARGtps_m,0.0
ASNt_c_m,0.0
ASPGLUt_c_x,0.0
ATPt_c_n,0.0
ATPt_c_r,0.0
EX_hco3_e,0.0
HCO3E_m,0.0
HCO3E_n,0.0
HCO3E_c,1.23316139187299
HCO3E_e,0.0
HCO3t_c_n,0.0
EX_co2_e,7.568674425307228
CRNt_c_x,0.0
CRNCARt_c_x,0.0
CDPt_c_n,0.0
EX_chol_e,0.0
CHOLt_c_en,0.0
CHRPL_c,0.0
CITt_c_e,0.0
EX_cit_e,0.0
CITICTta_x,0.0
CITMALta_x,0.0
CMPN_c,0.0
CO2t_c_r,-0.0016249875393828618
CO2t_c_n,0.0
CO2t_c_x,0.0
CO2t_c_m,-6.519592793610404
CO2t_c_e,7.568674425307228
COAt_c_r,-0.006666249463937787
COAt_c_n,0.0
COAt_c_x,0.0
EX_cytd_e,0.0
CYTK1_c,0.031070823494642096
CYTK2_c,-0.0014267153312611564
EX_csn_e,0.0
EX_arab__D_e,0.0
ARABDt_c,0.0
E4Pt_c_m,0.0
EX_fru_e,0.0
EX_gal_e,0.0
EX_galur_e,0.0
EX_sbt__D_e,0.0
GAM6Pt_c,0.0
EX_glc__D_e,-2.6619851
EX_man_e,0.0
EX_rib__D_e,0.0
SBTDt_c,0.0
EX_xyl__D_e,0.0
XYLt_c_e,0.0
DADPt_c_n,0.0
DCDPt_c_n,0.0
ATPHs_c,0.0
NTPDA2_c,0.0
NDPDA1_c,0.0
NDPDA2_c,0.0
DNADt_c_n,0.0
EX_dca_e,0.0
DADt_c_e,0.0
DADK_c,0.0
EX_dcyt_e,0.0
DCYTt_c_e,0.0
DGSNt_c_e,0.0
DINt_c_e,0.0
DURIK1_c,0.0
DURIt_c_e,0.0
DPCOAK_c,2.010874321712557e-05
DGDPt_c_n,0.0
DHNPTt_c_m,2.0108743217212082e-05
SPRMAT_c,0.0
DHFt_c_m,0.0
DNTPPA_c,2.0108743217212082e-05
DHPTt_c_m,-2.0108743217212082e-05
DHAPt_c_m,0.0
PPIt_c_x,0.0
DOLPt_c_r,-0.023274663749329284
EX_dttp_e,0.0
DTTPt_c,0.0
DUDPt_c_n,0.0
DUMPt_c_n,0.0
EX_epist_e,0.0
ERGTETROLt_c_r,0.0
EX_ergst_e,0.0
ERGSTt_c_r,0.0
ERGSTt_c_l,0.0
ERGSTt_c_en,0.0
EX_etoh_e,0.0
ETOHt_c_e,0.0
ETOHt_c_m,0.0
EX_etha_e,0.0
EX_etac_e,0.0
FRDPt_c_m,2.0108743217211506e-05
DCAt_c_x,0.0
DDCAt_c_x,0.0
TTDCAt_c_x,0.0
OCTAt_c_x,0.0
TTDCAt_c_e,0.0
EX_fecost_e,0.0
FMNAT_m,0.0
EX_fmn_e,0.0
EX_fol_e,0.0
EX_for_e,0.0
FORt_c_m,0.02480353149613198
FORt_c_e,0.0
FUMt_c_e,0.0
FRUK_c,0.0
EX_fum_e,0.0
EX_4abut_e,0.0
GDPt_c_g,0.03843826483456413
GDPt_c_n,0.0
GDPMANNt_c_g,0.03843826483456413
GLCt_c_v,0.0
EX_gthox_e,0.0
EX_gthrd_e,0.0
EX_glyc_e,0.0
GLYC3Pt_c_m,0.0
EX_gly_e,0.0
GLYt_c_m,0.024984510185086795
GCALDt_c_m,-2.0108743217212082e-05
GCALDt_c_e,0.0
EX_gcald_e,0.0
EX_glx_e,0.0
GLXt_c_e,0.0
GLXt_c_x,0.0
EX_gua_e,0.0
GUAt_c_m,0.0
EX_gsn_e,0.0
GSNK_c,0.0
GSNt_c_m,0.0
GSNt_c_e,0.0
Ht_c_e,0.0
Ht_c_r,-4.514412852263741e-05
Ht_c_g,-0.03843826483456413
Ht_c_l,-0.0010418395301583707
Ht_c_n,0.0
Ht_c_x,0.0
Ht_c_v,0.0
HXCCOAt_c_r,0.0008124937696914309
EX_hxdcal_e,0.0
HDCAt_c_e,0.0
HDCEAt_c_e,0.0
HISt_c_m,0.0
H2O2t_c_n,0.0
HMGCOAt_c_m,0.0
EX_hxan_e,0.0
HXANt_c_e,0.0
EX_id3acald_e,0.0
ID3ACALDt_c_m,0.0
ID3ACALDt_c_e,0.0
IND3ACt_c_m,0.0
EX_ins_e,0.0
INSt_c_e,0.0
INOSHPt_c_n,0.0
INSK_c,0.0
EX_fe2_e,-0.0001536307981794959
EX_iamac_e,0.0
IAMOHt_c_e,0.0
IAMOHt_c_m,0.0
EX_iamoh_e,0.0
EX_ibutoh_e,0.0
EX_ibutac_e,0.0
IBUTOHt_c_e,0.0
IBUTOHt_c_m,0.0
EX_ibtald_e,0.0
PHCHGS_m,0.0
AOBUTDs_c,0.0
EX_ala__L_e,0.0
ALAt_c_m,0.0776306075397738
EX_abt__L_e,0.0
ABTt_c_e,0.0
ARABLt_c,0.0
EX_arab__L_e,0.0
EX_arg__L_e,0.0
EX_asn__L_e,0.0
EX_asp__L_e,0.0
CRNt_c_m,0.0
EX_cys__L_e,0.0
E4HGLUt_c_m,0.0
E4HGLUt_c_x,0.0
EX_sbt__L_e,0.0
G5SADr_c,0.0
EX_glu__L_e,0.0
GLUt_c_n,0.0
EX_gln__L_e,0.0
GLNt_c_n,0.0
EX_his__L_e,0.0
HOMt_c_e,0.0
EX_hom__L_e,0.0
EX_ile__L_e,0.0
ILEt_c_m,0.04682521945559871
EX_leu__L_e,0.0
EX_lys__L_e,0.0
MALt_c_e,0.0
EX_met__L_e,0.0
EX_phe__L_e,0.0
EX_pro__L_e,0.0
PROt_c_m,-0.03354882392129916
EX_ser__L_e,0.0
SERt_c_r,0.0016249875393828618
SBTLt_c,0.0
EX_srb__L_e,0.0
SRBt_c_e,0.0
EX_thr__L_e,0.0
EX_trp__L_e,0.0
EX_tyr__L_e,0.0
EX_val__L_e,0.0
EX_lanost_e,0.0
EX_ddca_e,0.0
LYSt_c_m,0.0
MALOAAta_x,0.0
EX_malt_e,0.0
MANNANt_c_r,0.0
METt_c_m,0.0
MGSA_c,0.0
EX_inost_e,0.0
EX_Nfortyr2_e,0.0
NADPt_c_r,-0.023063220314400303
NADPHt_c_r,0.023063220314400303
NH4t_c_m,-0.10404444719273997
NCAMt_c_n,0.0
EX_nac_e,0.0
EX_nmn_e,0.0
NMNt_c_n,0.0
NMNt_c_x,0.0
NMNt_c_e,0.0
NDP4_c,0.0
NTP4_c,0.0
ACRNt_c_m,0.0
O2t_c_r,0.02143823277501744
O2t_c_m,6.499035446039878
O2t_c_e,6.761420313973246
O2t_c_x,0.0
OCDCAt_c_e,0.0
EX_octa_e,0.0
EX_orn_e,0.0
OAAt_c_e,0.0
EX_oaa_e,0.0
GTHOXt_c,0.0
TRDOXt_c_x,0.0
EX_o2_e,-6.761420313973246
EX_hdca_e,0.0
EX_hdcea_e,0.0
PMTCOAt_c_r,0.005041261924554924
PAN4Pt_c_m,0.0
PAPt_c,0.0
EX_pectin_e,0.0
EX_pheac_e,0.0
EX_pacald_e,0.0
PACALDt_c_e,0.0
PACALDt_c_m,0.0
PHEt_c_m,0.0
EX_pi_e,-0.1082698974049805
PIt_c_v,0.0
PPPG9t_c_m,2.0108743217211506e-05
PRPPt_c_m,0.0
EX_ptrc_e,0.0
HYPOE_c,0.0
EX_pydxn_e,0.0
PMDPHT_c,4.021748643442301e-05
PYNP2r_c,0.0
PPIt_c_m,-2.0108743217211506e-05
EX_pyr_e,0.0
PYRtps_m,2.89059420745088
QULNt_c_m,0.0
TRDRDt_c_x,0.0
EX_ribflv_e,0.0
RIBFLVt_c_m,0.0
RIBt_c_e,0.0
AHCYSt_c_m,0.0
EX_amet_e,0.0
EX_mmet_e,0.0
SERt_c_m,0.0
EX_g3pc_e,0.0
EX_na1_e,0.0
SPMDAT_c,0.0
EX_spmd_e,0.0
EX_sprm_e,0.0
SQLt_c_r,0.02062573900532601
SSQ23EPXt_c_r,0.02062573900532601
EX_ocdca_e,0.0
EX_succ_e,0.0
SUCCt_c_e,0.0
EX_sucr_e,0.0
EX_so4_e,-0.016514908629431377
EX_so3_e,0.0
EX_taur_e,0.0
TTCCOAt_c_r,0.0008124937696914309
THMP_c,0.0
TMN_c,0.0
EX_thmpp_e,0.0
EX_thm_e,0.0
EX_thmmp_e,0.0
TMPK_c,2.0108743217211506e-05
THZPSN2_c,0.0
THZPSN1_c,2.0108743217211506e-05
THRt_c_m,0.04567198303209171
EX_thymd_e,0.0
TMDK1_c,0.0
THYMDt_c_e,0.0
TREtps_e,0.0
TREt_c_v,0.0
TRPt_c_m,0.0
EX_ind3eth_e,0.0
IND3ETHt_c_e,0.0
IND3ETHt_c_m,0.0
TYRt_c_m,0.0
TYRt_c_x,0.0
UMPt_c_n,0.0
EX_ura_e,0.0
EX_urea_e,0.0
EX_uri_e,0.0
VALt_c_m,-0.1219520873773974
H2Ot_c_r,-0.02143823277501744
H2Ot_c_g,0.0
H2Ot_c_m,-45.89221879065546
H2Ot_c_n,0.0
H2Ot_c_x,0.0
H2Ot_c_v,0.0
XANt_c_e,0.0
EX_xtsn_e,0.0
XTSNt_c_e,0.0
EX_xylt_e,0.0
XYLTt_c_e,0.0
EX_zymst_e,0.0
ZYMSTt_c_en,0.0
KYNAT2_c,0.0
QUILSYN_c,4.021748643432928e-05
ALCD2i2_c,0.0
ALDD2x_c,0.0
COAt_c_l,-0.04686227144905211
SBP_c,0.0
Ht_c_m,0.0
ICDHyi_m,0.20824956324379104
AKGMALta_m,3.141148433778275
EAR40y_m,0.0
EAR60y_m,0.0
EAR80y_m,0.0
3OACE200_rm,0.004782631841652383
3OACE220_rm,0.004782631841652383
3OACE240_rm,0.003912212323530872
3OACE260_rm,0.0008124937696914309
3OACR200_rm,0.004782631841652383
3OACR220_rm,0.004782631841652383
3OACR240_rm,0.003912212323530872
3OACR260_rm,0.0008124937696914309
3HACD200_rm,0.004782631841652383
3HACD220_rm,0.004782631841652383
3HACD240_rm,0.003912212323530872
3HACD260_rm,0.0008124937696914309
ECOAR200_rm,0.004782631841652383
ECOAR220_rm,0.004782631841652383
ECOAR240_rm,0.003912212323530872
ECOAR260_rm,0.0008124937696914309
ACOADS160_rm,0.0
ACOADS180_rm,0.030335670233706504
OCTAt_c_e,0.0
DCAt_c_e,0.0
DDCAt_c_e,0.0
EX_but_e,0.0
EX_hxa_e,0.0
EX_ocdcea_e,0.0
BUTt_c_e,0.0
HXAt_c_e,0.0
OCDCEAt_c_e,0.0
EX_ttdca_e,0.0
FACOAL120_rm,0.0
FACOAL140_rm,0.0
FACOAL160_rm,8.0367823830557e-05
FACOAL161_rm,0.0
FACOAL180_rm,5.3579946608312585e-05
FACOAL181_rm,9.836011965365798e-05
FACOAL120_l,0.0
FACOAL140_l,0.0
FACOAL160_l,0.0
FACOAL161_l,0.0
FACOAL180_l,0.0
FACOAL181_l,0.0
FACOAL161_x,0.0
FACOAL180_x,0.0
FACOAL181_x,0.0
FACOAL200_en,0.0
FACOAL220_en,0.0
FACOAL240_en,0.0
FACOAL260_en,0.0
FACOAL220_rm,0.0
FACOAL240_rm,0.0
FACOAL260_rm,0.0
FACOAL220_l,1.1289906471412732e-05
FACOAL240_l,0.0
FACOAL260_l,0.0
FACOA120tabc_x,0.0
FACOA140tabc_x,0.0
FACOA160tabc_x,0.0
FACOA161tabc_x,0.0
FACOA180tabc_x,0.0
FACOA181tabc_x,0.0
FACOA200tabc_x,0.0
FACOA220tabc_x,0.0
FACOA240tabc_x,0.0
FACOA260tabc_x,0.0
BUTt_c_x,0.0
HXAt_c_x,0.0
FACOAE40_x,0.0
FACOAE60_x,0.0
FACOAE161_x,0.0
FACOAE181_x,0.0
ACOAO40_x,0.0
ACOAO60_x,0.0
ACOAO80_x,0.0
ACOAO200_x,0.0
ACOAO220_x,0.0
ACOAO240_x,0.0
ACOAO161b_x,0.0
ACOAO141b_x,0.0
ACOAO121a_x,0.0
ACOAO181a_x,0.0
ACOAO161a_x,0.0
ACOAO141a_x,0.0
ECOAH100_x,0.0
ECOAH120_x,0.0
ECOAH140_x,0.0
ECOAH160_x,0.0
ECOAH180_x,0.0
ECOAH260_x,0.0
ECOAH40_x,0.0
ECOAH60_x,0.0
ECOAH80_x,0.0
ECOAH200_x,0.0
ECOAH220_x,0.0
ECOAH240_x,0.0
ECOAH161b_x,0.0
ECOAH141b_x,0.0
ECOAH121a_x,0.0
ECOAH181a_x,0.0
ECOAH161c_x,0.0
ECOAH141c_x,0.0
HACD100i_x,0.0
HACD120i_x,0.0
HACD160i_x,0.0
HACD180i_x,0.0
HACD260i_x,0.0
HACD40i_x,0.0
HACD60i_x,0.0
HACD80i_x,0.0
HACD200i_x,0.0
HACD220i_x,0.0
HACD240i_x,0.0
HACD161bi_x,0.0
HACD141bi_x,0.0
HACD121ai_x,0.0
HACD181ai_x,0.0
HACD161ai_x,0.0
HACD141ai_x,0.0
ACACT40i_x,0.0
ACACT60i_x,0.0
ACACT80i_x,0.0
ACACT200i_x,0.0
ACACT220i_x,0.0
ACACT240i_x,0.0
ACACT161bi_x,0.0
ACACT141bi_x,0.0
ACACT121ai_x,0.0
ACACT181ai_x,0.0
ACACT161ai_x,0.0
ACACT141ai_x,0.0
ECOAI101a_x,0.0
ECOAI122c_x,0.0
ECOAI121b_x,0.0
ECOAI121a_x,0.0
ECOAI142c_x,0.0
ECOAI141a_x,0.0
ECOAR122_x,0.0
ECOAR142_x,0.0
STEHz161_en,0.0
STEHz181_en,0.0
DDCAt_c_rm,0.0
TTDCAt_c_rm,0.0
HDCAt_c_rm,8.0367823830557e-05
HDCEAt_c_rm,0.0
OCDCAt_c_rm,5.3579946608312585e-05
OCDCEAt_c_rm,9.836011965365798e-05
MALCOAt_c_rm,0.014289969776527023
DDCACOAt_c_rm,0.0
TDCOAt_c_rm,0.0
PMTCOAt_c_rm,-8.0367823830557e-05
HDCOAt_c_rm,0.0
STCOAt_c_rm,0.03506472212875057
ODECOAt_c_rm,-0.009740138208347075
ICOSCOAt_c_rm,0.0
DOCOSCOAt_c_rm,-0.0008704195181215106
TTCCOAt_c_rm,-0.0030997185538394413
HXCCOAt_c_rm,-0.0008124937696914309
Ht_c_rm,0.04600160158249476
H2Ot_c_rm,-0.1245378718762341
CO2t_c_rm,-0.014289969776527071
COAt_c_rm,-0.014057661886434543
NADPHt_c_rm,0.02857993955305414
NADPt_c_rm,-0.02857993955305414
O2t_c_rm,0.055123951049853515
NADHt_c_rm,0.055123951049853515
NADt_c_rm,-0.055123951049853515
GLYC3Pt_c_rm,0.0
DHAPt_c_rm,0.0
PPIt_c_rm,-0.0312830226415175
PIt_c_rm,0.0
CTPt_c_rm,0.03986065401399627
CDPt_c_rm,-0.008809939262571297
CMPt_c_rm,-0.031050714751424974
CDPEAt_c_rm,0.0
CDPCHOLt_c_rm,0.0
ATPt_c_rm,0.00023230789009252755
AMPt_c_rm,-0.00023230789009252755
SERt_c_rm,0.021598398914742533
INOSTt_c_rm,0.009452315836682441
AMETt_c_rm,0.024833895698391867
AHCYSt_c_rm,-0.024833895698391867
EPISTt_c_rm,0.0
FECOSTt_c_rm,0.0
LANOSTt_c_rm,0.0
ERGSTt_c_rm,0.0
ZYMSTt_c_rm,0.0
G3PCt_c_rm,0.0
HDCAt_c_l,0.0
HDCEAt_c_l,0.0
OCDCAt_c_l,0.0
OCDCEAt_c_l,0.0
DDCACOAt_c_l,0.0
TDCOAt_c_l,0.0
PMTCOAt_c_l,0.007965950748055532
HDCOAt_c_l,0.0
STCOAt_c_l,0.005304646045366897
ODECOAt_c_l,0.009740138208347075
GLYC3Pt_c_l,0.022240775488853677
DHAPt_c_l,0.0
NADPHt_c_l,0.0
NADPt_c_l,0.0
ATPt_c_l,0.00016223119590380472
AMPt_c_l,-0.00016223119590380472
PPIt_c_l,-0.04692410811036831
H2Ot_c_l,0.0010418395301583707
GLYCt_c_l,0.0005209197650791853
DOCOSCOAt_c_l,-0.0008704195181215106
TTCCOAt_c_l,-0.002287224784148011
HXCCOAt_c_l,0.0
ATPt_c_en,0.0
ADPt_c_en,0.0
Ht_c_en,0.0
H2Ot_c_en,0.0
PIt_c_en,0.0
G3PCt_c_en,0.0
G3PIt_c_en,0.0
HDCAt_c_en,0.0
HDCEAt_c_en,0.0
OCDCAt_c_en,0.0
OCDCEAt_c_en,0.0
ICOSCOAt_c_en,0.0
DOCOSCOAt_c_en,0.0
TTCCOAt_c_en,0.0
HXCCOAt_c_en,0.0
H2Ot_c_vm,0.0
PIt_c_vm,0.0
Ht_c_vm,0.0
ATPt_c_vm,0.0
ADPt_c_vm,0.0
CO2t_c_vm,0.0
H2Ot_c_gm,0.0
PIt_c_gm,0.0
Ht_c_gm,0.0
CO2t_c_gm,0.0
ATPt_c_gm,0.0
ADPt_c_gm,0.0
H2Ot_c_mm,0.0
CO2t_c_mm,-0.020526200726400816
HDCOAt_c_mm,0.0
ODECOAt_c_mm,0.0
HDCAt_c_mm,0.0
OCDCAt_c_mm,0.0
COAt_c_mm,0.0
DDCAt_l_rm,0.0
TTDCAt_l_rm,0.0
HXCAt_l_rm,0.0
EPISTt_l_rm,0.0
FECOSTt_l_rm,0.0
LANOSTt_l_rm,0.0
ZYMSTt_l_rm,0.0
ZYM161t_l_rm,0.0
ZYM181t_l_rm,0.0
HXCAt_en_rm,0.0
ZYM161t_en_rm,0.0
ZYM181t_en_rm,0.0
HXCAt_r_rm,0.0
PIt_r_rm,0.0
Ht_m_mm,0.04105240145280163
GLYC3Pt_m_mm,0.0
CMPt_m_mm,0.0
CTPt_m_mm,0.0
PIt_m_mm,0.0
PPIt_m_mm,0.0
GTHRDtabc_v,0.0
GLYCDy_c,0.0005209197650791853
uniDOLDP_l,0.0003463842734404778
CRNOAT_m,0.0
EX_h_e,0.42479901025042466
EX_k_e,-0.12138642843069726
EX_h2o_e,11.182173206347862
EX_14dmlanost_e,0.0
14DMLANOSTt_c_e,0.0
EX_ergtetrol_e,0.0
ERGTETROLt_c_e,0.0
HSDx_c,0.10020970986121963
ME2_m,0.0
RAFH_e,0.0
URIH_c,0.0
HEMEAt_c_m,2.0108743217211506e-05
EX_raffin_e,0.0
EX_melib_e,0.0
PYDX5PS_c,2.0108743217211506e-05
4AMPMS_c,0.0
AROHL_c,0.0
4HPPCL_c,0.0
EX_fe3_e,0.0
4HPEOR_c,0.0
GUAPRT_c,0.0
AICART_c,0.03971014284305078
HCITS_m,0.05223105289468168
MTHFD_c,0.06409702117972205
IMPD_c,0.014714371761762343
TKT2_c,0.42606313033917664
TKT1_c,0.47676471222475714
ATPASEV_v,0.0
FRUtps_e,0.0
PSP_L_c,0.1920240194292493
MANtps_e,0.0
IMPC_c,0.03971014284305078
SUCDq9_m,1.445243346275553
GLYOX_m,0.0
LANOSTt_c_e,0.0
SERD_L_c,0.0
EPISTt_c_e,0.0
PGL_c,1.4500023137265952
ERGSTt_c_e,0.0
IPPS_c,0.06367896040824018
ALDD22x_c,2.010874321712557e-05
